"0",""
"0","nae_lmer_matched <- lmer(log_lt~"
"0","  trial_type * method + age_mo * trial_num +"
"0","  trial_type * trial_num +"
"0","  trial_type * age_mo * nae_exp +"
"0","  (1 |subid) +"
"0","  (trial_type |lab) +"
"0","  (1 |item), "
"0","  data = d_lmer_matched_Lmm2)"
"0"," "
"0","summary(nae_lmer_matched) "
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","log_lt ~ trial_type * method + age_mo * trial_num + trial_type * "
"1"," "
"1","
"
"1","    trial_num + trial_type * age_mo * nae_exp + (1 | subid) + "
"1"," "
"1","    (trial_type | lab) + (1 | item)"
"1","
"
"1","   Data:"
"1"," "
"1","d_lmer_matched_Lmm2"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","6201"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-2.79789 "
"1","-0.74771 "
"1","-0.01674 "
"1"," 0.74786 "
"1"," 3.00721 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name         "
"1"," Variance"
"1"," Std.Dev."
"1"," Corr"
"1","
"
"1"," subid   "
"1"," (Intercept)  "
"1"," 0.060678"
"1"," 0.24633 "
"1","     "
"1","
"
"1"," lab     "
"1"," (Intercept)  "
"1"," 0.020365"
"1"," 0.14270 "
"1","     "
"1","
"
"1","         "
"1"," trial_typeIDS"
"1"," 0.003003"
"1"," 0.05480 "
"1"," 0.64"
"1","
"
"1"," item    "
"1"," (Intercept)  "
"1"," 0.003138"
"1"," 0.05602 "
"1","     "
"1","
"
"1"," Residual"
"1","              "
"1"," 0.270281"
"1"," 0.51989 "
"1","     "
"1","
"
"1","Number of obs: 3684, groups: "
"1"," "
"1","subid, 333; lab, 17; item, 16"
"1","
"
"1","
Fixed effects:
"
"1","                                "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                     "
"1","  1.910e+00"
"1","  7.362e-02"
"1","  2.005e+01"
"1","  25.946"
"1","   <2e-16"
"1"," ***"
"1","
trial_typeIDS                   "
"1"," -8.531e-03"
"1","  6.179e-02"
"1","  3.726e+01"
"1","  -0.138"
"1","   0.8909"
"1","    "
"1","
methodhpp                       "
"1","  8.793e-02"
"1","  9.130e-02"
"1","  1.270e+01"
"1","   0.963"
"1","   0.3535"
"1","    "
"1","
methodsinglescreen              "
"1","  1.678e-01"
"1","  1.111e-01"
"1","  1.067e+01"
"1","   1.510"
"1","   0.1601"
"1","    "
"1","
age_mo                          "
"1"," -2.351e-02"
"1","  1.036e-02"
"1","  5.478e+02"
"1","  -2.269"
"1","   0.0236"
"1"," *  "
"1","
trial_num                       "
"1"," -3.614e-02"
"1","  3.564e-03"
"1","  1.276e+02"
"1"," -10.140"
"1","   <2e-16"
"1"," ***"
"1","
nae_exp                         "
"1"," -6.694e-04"
"1","  1.184e-03"
"1","  4.157e+01"
"1","  -0.565"
"1","   0.5750"
"1","    "
"1","
trial_typeIDS:methodhpp         "
"1","  5.366e-02"
"1","  5.285e-02"
"1","  1.169e+01"
"1","   1.015"
"1","   0.3305"
"1","    "
"1","
trial_typeIDS:methodsinglescreen"
"1","  2.779e-02"
"1","  5.980e-02"
"1","  8.234e+00"
"1","   0.465"
"1","   0.6542"
"1","    "
"1","
age_mo:trial_num                "
"1","  1.952e-04"
"1","  6.498e-04"
"1","  3.514e+03"
"1","   0.300"
"1","   0.7639"
"1","    "
"1","
trial_typeIDS:trial_num         "
"1","  5.807e-03"
"1","  5.036e-03"
"1","  1.274e+02"
"1","   1.153"
"1","   0.2510"
"1","    "
"1","
trial_typeIDS:age_mo            "
"1","  6.202e-03"
"1","  7.943e-03"
"1","  3.609e+02"
"1","   0.781"
"1","   0.4354"
"1","    "
"1","
trial_typeIDS:nae_exp           "
"1","  2.303e-03"
"1","  8.058e-04"
"1","  1.764e+01"
"1","   2.858"
"1","   0.0106"
"1"," *  "
"1","
age_mo:nae_exp                  "
"1"," -5.256e-05"
"1","  2.632e-04"
"1","  3.368e+02"
"1","  -0.200"
"1","   0.8419"
"1","    "
"1","
trial_typeIDS:age_mo:nae_exp    "
"1","  2.050e-04"
"1","  2.300e-04"
"1","  4.089e+02"
"1","   0.891"
"1","   0.3733"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","kable(summary(nae_lmer_matched)$coefficients, digits = 3)"
