"0","lang_mod_unmatched <- metafor::rma(d_z ~ age_mo_centered*lang_group, vi = d_z_var,"
"0","                    slab = lab, data = ds_zt_unmatched_set, method = ""REML"")"
"0","summary(lang_mod_unmatched)"
"1","
"
"1","Mixed-Effects Model"
"1"," (k = 87; "
"1","tau^2 estimator: REML)"
"1","
"
"1","
"
"1","  logLik  deviance       AIC       BIC      AICc"
"1"," "
"1","
"
"1","-28.8309   57.6617   67.6617   79.7559   68.4410  "
"1"," "
"1","
"
"1","
"
"1","tau^2 (estimated amount of residual heterogeneity):     "
"1","0.0000 (SE = 0.0155)"
"1","
"
"1","tau (square root of estimated tau^2 value):             "
"1","0.0022"
"1","
"
"1","I^2 (residual heterogeneity / unaccounted variability): "
"1","0.00%"
"1","
"
"1","H^2 (unaccounted variability / sampling variability):   "
"1","1.00"
"1","
"
"1","R^2 (amount of heterogeneity accounted for):            "
"1","2.34%"
"1","
"
"1","
"
"1","Test for Residual Heterogeneity:"
"1","
"
"1","QE(df = 83) = 83.4980, p-val = 0.4640"
"1","

"
"1","Test of Moderators (coefficients 2:4):"
"1","
"
"1","QM(df = 3) = 1.0828, p-val = 0.7812"
"1","

"
"1","Model Results:"
"1","

"
"1","                                     estimate      se     zval    pval    ci.lb   ci.ub"
"1"," "
"1","
"
"1","intrcpt                                0.3609  0.0385   9.3660  <.0001   0.2854  0.4364  ***"
"1"," "
"1","
"
"1","age_mo_centered                        0.0077  0.3369   0.0229  0.9817  -0.6526  0.6681     "
"1"," "
"1","
"
"1","lang_groupbilingual                   -0.1003  0.0965  -1.0389  0.2988  -0.2895  0.0889     "
"1"," "
"1","
"
"1","age_mo_centered:lang_groupbilingual    0.0117  0.4779   0.0244  0.9805  -0.9250  0.9483     "
"1"," "
"1","
"
"1","
"
"1","---
Signif. codes: "
"1"," "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
