"0","d_lmer_nae <- bilinguals %>%"
"0","  filter(trial_type != ""train"") %>%"
"0","  mutate(log_lt = log(looking_time),"
"0","         age_mo = scale(age_mo, scale = FALSE),"
"0","         trial_num = trial_num, "
"0","         item = paste0(stimulus_num, trial_type)) %>%"
"0","  filter(!is.na(log_lt), !is.infinite(log_lt)) %>% "
"0","  filter(nae_exp > 0)"
"0",""
"0","nae_only_lmer <- lmer(log_lt~"
"0","  trial_type * method + age_mo * trial_num +"
"0","  trial_type * trial_num +"
"0","  trial_type * age_mo * nae_exp +"
"0","  (1 | lab) +  "
"0","  (1 |subid) +"
"0","  (1 | item),"
"0","  data = d_lmer_nae)"
"0"," "
"0","summary(nae_only_lmer) "
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","log_lt ~ trial_type * method + age_mo * trial_num + trial_type * "
"1"," "
"1","
"
"1","    trial_num + trial_type * age_mo * nae_exp + (1 | lab) + (1 | "
"1"," "
"1","    subid) + (1 | item)"
"1","
"
"1","   Data:"
"1"," "
"1","d_lmer_nae"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","2424.2"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-2.69468 "
"1","-0.70226 "
"1","-0.05878 "
"1"," 0.73602 "
"1"," 3.09848 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," subid   "
"1"," (Intercept)"
"1"," 0.06640 "
"1"," 0.25768 "
"1","
"
"1"," item    "
"1"," (Intercept)"
"1"," 0.00943 "
"1"," 0.09711 "
"1","
"
"1"," lab     "
"1"," (Intercept)"
"1"," 0.02047 "
"1"," 0.14306 "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.25310 "
"1"," 0.50309 "
"1","
"
"1","Number of obs: 1448, groups: "
"1"," "
"1","subid, 135; item, 16; lab, 8"
"1","
"
"1","
Fixed effects:
"
"1","                                "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                     "
"1","  1.909e+00"
"1","  1.677e-01"
"1","  1.552e+01"
"1","  11.385"
"1"," 6.13e-09"
"1"," ***"
"1","
trial_typeIDS                   "
"1"," -2.075e-01"
"1","  1.318e-01"
"1","  1.639e+02"
"1","  -1.575"
"1","  0.11729"
"1","    "
"1","
methodhpp                       "
"1","  2.265e-01"
"1","  1.417e-01"
"1","  4.311e+00"
"1","   1.598"
"1","  0.18010"
"1","    "
"1","
methodsinglescreen              "
"1","  9.420e-02"
"1","  1.995e-01"
"1","  3.769e+00"
"1","   0.472"
"1","  0.66292"
"1","    "
"1","
age_mo                          "
"1"," -9.402e-03"
"1","  3.549e-02"
"1","  2.035e+02"
"1","  -0.265"
"1","  0.79136"
"1","    "
"1","
trial_num                       "
"1"," -4.114e-02"
"1","  5.582e-03"
"1","  1.518e+02"
"1","  -7.371"
"1"," 1.02e-11"
"1"," ***"
"1","
nae_exp                         "
"1"," -1.654e-03"
"1","  2.027e-03"
"1","  1.940e+02"
"1","  -0.816"
"1","  0.41566"
"1","    "
"1","
trial_typeIDS:methodhpp         "
"1","  1.627e-02"
"1","  6.268e-02"
"1","  1.309e+03"
"1","   0.260"
"1","  0.79523"
"1","    "
"1","
trial_typeIDS:methodsinglescreen"
"1"," -1.152e-01"
"1","  8.109e-02"
"1","  1.312e+03"
"1","  -1.421"
"1","  0.15554"
"1","    "
"1","
age_mo:trial_num                "
"1","  1.197e-03"
"1","  9.727e-04"
"1","  1.358e+03"
"1","   1.230"
"1","  0.21879"
"1","    "
"1","
trial_typeIDS:trial_num         "
"1","  1.580e-02"
"1","  7.927e-03"
"1","  1.390e+02"
"1","   1.992"
"1","  0.04828"
"1"," *  "
"1","
trial_typeIDS:age_mo            "
"1","  2.190e-02"
"1","  3.041e-02"
"1","  1.304e+03"
"1","   0.720"
"1","  0.47163"
"1","    "
"1","
trial_typeIDS:nae_exp           "
"1","  5.283e-03"
"1","  1.822e-03"
"1","  1.302e+03"
"1","   2.900"
"1","  0.00379"
"1"," ** "
"1","
age_mo:nae_exp                  "
"1"," -4.263e-04"
"1","  6.529e-04"
"1","  1.895e+02"
"1","  -0.653"
"1","  0.51456"
"1","    "
"1","
trial_typeIDS:age_mo:nae_exp    "
"1","  3.139e-05"
"1","  5.784e-04"
"1","  1.302e+03"
"1","   0.054"
"1","  0.95672"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","kable(summary(nae_only_lmer)$coefficients, digits = 3)"
