"0","ages <- d_full %>%"
"0","  group_by(lab, age_group, lang_group, subid) %>%"
"0","  summarise(age_mo = mean(age_mo)) %>%"
"0","  summarise(age_mo = mean(age_mo)) %>% "
"0","  mutate(age_mo_centered = scale(age_mo, scale = FALSE))"
"0",""
"0","ds_zt_unmatched_set <- d_diffs_full %>%"
"0","  group_by(lab, age_group, lang_group, subid) %>%"
"0","  summarise(d = mean(diff, na.rm = TRUE)) %>%"
"0","  group_by(lab, age_group, lang_group) %>%"
"0","  summarise(mean_d=mean(d,na.rm=TRUE),"
"0","            d_z = mean(d, na.rm = TRUE) / sd(d, na.rm = TRUE),"
"0","            n = length(unique(subid)),"
"0","            d_z_var = d_var_calc(n, d_z)) %>%"
"0","  filter(n >= 10) %>%"
"0","  left_join(ages) %>%"
"0","  filter(!is.na(d_z)) # CHECK THIS"
