"0","diffs_full <- d_full %>%"
"0","  mutate(trial_num = floor((trial_num+1)/2)) %>%"
"0","  spread(trial_type, looking_time) %>%"
"0","  mutate(diff = IDS - ADS)"
"0",""
"0","diffs_matched <- d_matched %>%"
"0","    mutate(trial_num = floor((trial_num+1)/2)) %>%"
"0","  spread(trial_type, looking_time) %>%"
"0","  mutate(diff = IDS - ADS)"
"0",""
"0","diffs_bilingual <- d_bilingual %>%"
"0","  mutate(trial_num = floor((trial_num+1)/2)) %>%"
"0","  spread(trial_type, looking_time) %>%"
"0","  mutate(diff = IDS - ADS)"
"0",""
