"0","d_matched %>%"
"0","  #filter(trial_type != ""train"") %>% all training trials were removed in the exclusions file"
"0","  group_by(age_group, lang_group, trial_num) %>%"
"0","  summarise(mean = mean(looking_time, na.rm=TRUE), "
"0","            n = n(), "
"0","            sd = sd(looking_time, na.rm=TRUE)) %>%"
"0","  ggplot(aes(x = trial_num, y = mean, col = lang_group, lty = age_group)) + "
"0","  geom_line() + "
"0","  xlab(""Trial Number"") + "
"0","  ylab(""Mean Looking Time (s)"") + "
"0","  ylim(0,12)"
