"0","lang_mod_matched <- metafor::rma(d_z ~ age_mo_centered*lang_group, vi = d_z_var,"
"0","                    slab = lab, data = ds_zt_matched_set, method = ""REML"")"
"0","summary(lang_mod_matched)"
"1","
"
"1","Mixed-Effects Model"
"1"," (k = 28; "
"1","tau^2 estimator: REML)"
"1","
"
"1","
"
"1","  logLik  deviance       AIC       BIC      AICc"
"1"," "
"1","
"
"1"," -8.9031   17.8063   27.8063   33.6965   31.1396  "
"1"," "
"1","
"
"1","
"
"1","tau^2 (estimated amount of residual heterogeneity):     "
"1","0 (SE = 0.0355)"
"1","
"
"1","tau (square root of estimated tau^2 value):             "
"1","0"
"1","
"
"1","I^2 (residual heterogeneity / unaccounted variability): "
"1","0.00%"
"1","
"
"1","H^2 (unaccounted variability / sampling variability):   "
"1","1.00"
"1","
"
"1","R^2 (amount of heterogeneity accounted for):            "
"1","0.00%"
"1","
"
"1","
"
"1","Test for Residual Heterogeneity:"
"1","
"
"1","QE(df = 24) = 21.8806, p-val = 0.5864"
"1","

"
"1","Test of Moderators (coefficients 2:4):"
"1","
"
"1","QM(df = 3) = 1.6683, p-val = 0.6440"
"1","

"
"1","Model Results:"
"1","

"
"1","                                     estimate      se     zval    pval    ci.lb   ci.ub"
"1"," "
"1","
"
"1","intrcpt                                0.4099  0.1006   4.0752  <.0001   0.2128  0.6070  ***"
"1"," "
"1","
"
"1","age_mo_centered                        0.1734  0.6062   0.2861  0.7748  -1.0147  1.3616     "
"1"," "
"1","
"
"1","lang_groupbilingual                   -0.1666  0.1371  -1.2154  0.2242  -0.4352  0.1020     "
"1"," "
"1","
"
"1","age_mo_centered:lang_groupbilingual   -0.1889  0.8411  -0.2246  0.8223  -1.8375  1.4596     "
"1"," "
"1","
"
"1","
"
"1","---
Signif. codes: "
"1"," "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
