"0","intercept_matched_set <- metafor::rma(d_z ~ 1, vi = d_z_var, slab = lab, data = "
"0","                                        ds_zt_matched_set, method = ""REML"")"
"0","summary(intercept_matched_set)"
"1","
"
"1","Random-Effects Model"
"1"," (k = 28; "
"1","tau^2 estimator: REML)"
"1","
"
"1","
"
"1","  logLik  deviance       AIC       BIC      AICc"
"1"," "
"1","
"
"1"," -9.4776   18.9552   22.9552   25.5469   23.4552  "
"1"," "
"1","
"
"1","
"
"1","tau^2 (estimated amount of total heterogeneity): "
"1","0 (SE = 0.0334)"
"1","
"
"1","tau (square root of estimated tau^2 value):      "
"1","0"
"1","
"
"1","I^2 (total heterogeneity / total variability):   "
"1","0.00%"
"1","
"
"1","H^2 (total variability / sampling variability):  "
"1","1.00"
"1","
"
"1","
"
"1","Test for Heterogeneity:"
"1","
"
"1","Q(df = 27) = 23.5489, p-val = 0.6552"
"1","

"
"1","Model Results:"
"1","

"
"1","estimate      se    zval    pval   ci.lb   ci.ub"
"1"," "
"1","
"
"1","  0.3227  0.0676  4.7728  <.0001  0.1902  0.4553  ***"
"1"," "
"1","
"
"1","
"
"1","---
Signif. codes: "
"1"," "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
