"0","nae_mean_predict <- expand.grid(nae_exp=mean(d_lmer_matched_Lmm2$nae_exp),"
"0","                           age_mo = age_centers - mean(d_lmer_matched$age_mo), # center"
"0","                           method = c(""hpp"",""eyetracking"",""singlescreen""),"
"0","                           trial_type = c(""IDS"",""ADS""),"
"0","                           trial_num = 1:16)"
"0",""
"0","nae_low_predict <- expand.grid(nae_exp=mean(d_lmer_matched_Lmm2$nae_exp) - sd(d_lmer_matched_Lmm2$nae_exp),"
"0","                           age_mo = age_centers - mean(d_lmer_matched$age_mo), # center"
"0","                           method = c(""hpp"",""eyetracking"",""singlescreen""),"
"0","                           trial_type = c(""IDS"",""ADS""),"
"0","                           trial_num = 1:16)"
"0",""
"0","nae_high_predict <- expand.grid(nae_exp=mean(d_lmer_matched_Lmm2$nae_exp) + sd(d_lmer_matched_Lmm2$nae_exp),"
"0","                                age_mo = age_centers - mean(d_lmer_matched$age_mo), # center"
"0","                                method = c(""hpp"",""eyetracking"",""singlescreen""),"
"0","                           trial_type = c(""IDS"",""ADS""),"
"0","                           trial_num = 1:16)"
"0",""
"0","nae_mean_predict$looking_time <- exp(predict(nae_lmer_matched,"
"0","                                        newdata = nae_mean_predict,"
"0","                                        re.form = NA)) # no random effects"
"0",""
"0","nae_low_predict$looking_time <- exp(predict(nae_lmer_matched,"
"0","                                        newdata = nae_low_predict,"
"0","                                        re.form = NA)) # no random effects"
"0",""
"0","nae_high_predict$looking_time <- exp(predict(nae_lmer_matched,"
"0","                                          newdata = nae_high_predict,"
"0","                                          re.form = NA)) # no random effects"
"0","nae_mean_predict$nae_group <- ""mean"""
"0","nae_low_predict$nae_group <- ""mean - 1 S.D."""
"0","nae_high_predict$nae_group <- ""mean + 1 S.D."""
"0",""
"0","nae_predict <- bind_rows(nae_low_predict,nae_mean_predict,nae_high_predict)"
"0","nae_predict$nae_group_cor_order <- factor(nae_predict$nae_group, levels=c(""mean - 1 S.D."", ""mean"", ""mean + 1 S.D.""))"
"0",""
"0",""
"0","#Plot that probes the interaction between IDS and nae_exp"
"0","p5 <- ggplot(filter(d_lmer_matched, lang_group==""bilingual""),  # because Lmm2 only includes bilingual infants"
"0","      aes(x = trial_num, y = looking_time, col=trial_type)) +"
"0","      geom_jitter(alpha=0.03)+"
"0","      stat_smooth(data=nae_predict, geom=""smooth"", se=FALSE)+"
"0","      facet_grid(.~nae_group_cor_order)+"
"0","      scale_color_solarized(name = ""trial_type"") +"
"0","      ylim(2, 12) +"
"0","      ylab(""Looking time (s)"") +"
"0","      xlab(""Trial Number"") +"
"0","      labs(title=""IDS*nae_exp"")+"
"0","      theme(legend.position = ""bottom"")"
"0",""
"0","if (export_figs) {"
"0","  pdf(""figure_exports/lmer + data.pdf"", width = 5, height = 4)"
"0","  print(p)"
"0","  dev.off()"
"0","} else {"
"0","  p5"
"0","}"
